320	41	is fairly mediocre in their	41	is fairly mediocre in their 	0	-10.35716	-10.35716	0.00000	5
321	44	color are superb would love	44	color are superb would love 	0	-7.16149	-7.16149	0.00000	5
322	64	opportunity and bad career move	64	opportunity and bad career move 	0	-4.49832	-4.49832	0.00000	5
323	43	all awful annoying character it	36	awful script awful acting and 	-7	-17.58828	-16.83140	0.75688	1
324	37	want to avoid and this	37	want to avoid and this 	0	-7.54989	-7.54989	0.00000	5
325	0	wish is laughable r bolla	48	wish is laughable r plays 	48	-21.42145	-17.10327	4.31818	4
326	0	entitled fast cheap and out	42	the fast cheap and out 	42	-19.83747	-17.31261	2.52486	4
327	37	for that unfortunately the story	37	for that unfortunately the story 	0	-10.04630	-10.04630	0.00000	5
328	0	will be disappointed	70	movie and i do not 	70	-25.28969	-24.53464	0.75505	0
329	39	load of boring crap what	0	          	-39	-5.71700	-2.27115	3.44585	0
330	49	leads his mediocre safe life	49	leads his mediocre safe life 	0	-3.71882	-3.71882	0.00000	5
331	73	not even funny how bad	0	          	-73	-8.57586	-7.89564	0.68022	0
332	44	the very best in the	44	the very best in the 	0	-5.10622	-5.10622	0.00000	5
333	-1	on the best of the	0	          	1	-36.89612	-14.07949	22.81663	0
334	38	is so beautiful and interesting	38	is so beautiful and interesting 	0	-14.52744	-14.52744	0.00000	5
335	43	it was rare to throw	43	it was rare to throw 	0	-6.68889	-6.68889	0.00000	5
336	56	disgusting fun best enjoyed with	56	disgusting fun best enjoyed with 	0	-10.46008	-10.46008	0.00000	5
337	39	was not funny enough to	39	was not funny enough to 	0	-7.75740	-7.75740	0.00000	5
338	45	do not waste your time	45	do not waste your time 	0	-0.39993	-0.39993	0.00000	5
339	40	is even worse and there	40	is even worse and there 	0	-8.63718	-8.63718	0.00000	5
340	0	was a fascinating biopic as	0	          	0	-11.80223	-11.80223	0.00000	1
341	42	as the best football player	42	as the best football player 	0	-0.63263	-0.63263	0.00000	5
342	41	about as funny as a	41	about as funny as a 	0	-4.53853	-4.53853	0.00000	5
343	40	she was great and i	41	she was great and i 	1	-29.20383	-5.94155	23.26228	5
344	49	that is bad in his	49	that is bad in his 	0	-9.42953	-9.42953	0.00000	5
345	0		0	          	0	-3.62697	-3.62697	0.00000	5
346	0	and how predictable my summation	0	          	0	-11.44579	-11.44579	0.00000	1
347	66	works its amazing how this	66	works its amazing how this 	0	-6.73761	-6.73761	0.00000	5
348	57	by the bad editing the	57	by the bad editing the 	0	-5.83689	-5.83689	0.00000	5
349	40	4 pointless boring chase scene	40	4 pointless boring chase scene 	0	-9.60024	-9.60024	0.00000	5
350	0	ineptitude at best and severely	0	          	0	-9.18420	-9.18420	0.00000	2
351	39	was an awful device to	39	was an awful device to 	0	-5.38425	-5.38425	0.00000	5
352	39	acting was fantastic and i	39	acting was fantastic and i 	0	-7.51386	-7.51386	0.00000	5
353	43	not even funny the only	43	not even funny the only 	0	-5.94008	-5.94008	0.00000	5
354	-1	wanted to waste money renting	59	on tv and it is 	60	-48.54556	-27.73639	20.80917	0
355	0	pass her best friend uma	42	to pass her best friend 	42	-33.79756	-13.04599	20.75157	4
356	42	not as bad as his	42	not as bad as his 	0	-9.91846	-9.91846	0.00000	5
357	40	do not waste your time	40	do not waste your time 	0	-1.24149	-1.24149	0.00000	5
358	45	that their best hope of	45	that their best hope of 	0	-5.92719	-5.92719	0.00000	5
359	38	of the best drive in	38	of the best drive in 	0	-5.97099	-5.97099	0.00000	5
360	-1	mama cass beautifully and as	38	wild and beautifully and as 	39	-35.15234	-13.36204	21.79030	3
361	39	have seen worse film so	39	have seen worse film so 	0	-10.45715	-10.45715	0.00000	5
362	72	top 10 worst film i	72	top 10 worst film i 	0	-2.93259	-2.93259	0.00000	5
363	0	sided and predictable however it	45	one and predictable however it 	45	-12.19630	-10.97681	1.21949	4
364	43	is less funny than a	43	is less funny than a 	0	-9.52461	-9.52461	0.00000	5
365	42	that are funny both of	5	  was so bad a 	-37	-13.47991	-12.07138	1.40853	0
366	42	be an insult to the	42	be an insult to the 	0	-2.92946	-2.92946	0.00000	5
367	49	is pretty awful but i	49	is pretty awful but i 	0	-7.24872	-7.24872	0.00000	5
368	41	fun and enjoyable to watch	41	fun and enjoyable to watch 	0	-3.35338	-3.35338	0.00000	5
369	40	did a fantastic job in	40	did a fantastic job in 	0	-1.73007	-1.73007	0.00000	5
370	42	farce and funny thing do	42	farce and funny thing do 	0	-4.14687	-4.14687	0.00000	5
371	40	who likes great movie period	40	who likes great movie period 	0	-1.69865	-1.69865	0.00000	5
372	43	and a solid performance by	43	and a solid performance by 	0	-4.37068	-4.37068	0.00000	5
373	45	in this waste of film	45	in this waste of film 	0	-4.26720	-4.26720	0.00000	5
374	42	changed to bad if the	42	changed to bad if the 	0	-3.13085	-3.13085	0.00000	5
375	44	and desire unfortunately it appears	44	and desire unfortunately it appears 	0	-0.98061	-0.98061	0.00000	5
376	43	is another great movie of	43	is another great movie of 	0	-7.66042	-7.66042	0.00000	5
377	0	choreography was beautiful without seeming	0	          	0	-13.01434	-13.01434	0.00000	2
378	0	i loved this film	38	  i loved this film 	38	-21.79618	-6.43401	15.36217	5
379	-1	overall a waste of time	42	not the worst i have 	43	-39.50581	-8.94411	30.56170	0
380	64	show smart funny quirky and	64	show smart funny quirky and 	0	-1.84867	-1.84867	0.00000	5
381	38	with a poor man or	38	with a poor man or 	0	-9.74527	-9.74527	0.00000	5
382	38	want someone badly enough it	0	          	-38	-6.95887	-4.65788	2.30099	0
383	56	about the terrible state of	56	about the terrible state of 	0	-5.88034	-5.88034	0.00000	5
384	0	generic and forgettable action movie	48	this and forgettable action movie 	48	-21.33374	-14.94595	6.38779	4
385	43	really really funny i mean	0	          	-43	-7.85202	-4.19881	3.65321	0
386	0	who fares best at murdering	0	          	0	-22.81082	-22.81082	0.00000	2
387	0	exploiting these poor mexican actor	41	for these poor mexican actor 	41	-23.36873	-16.45838	6.91035	4
388	0	by googling bad phrase about	27	      i have 	27	-17.10936	-16.61293	0.49643	2
389	43	also an insult to the	43	also an insult to the 	0	-5.08217	-5.08217	0.00000	5
390	0	benji an obnoxious mailman who	0	          	0	-9.19725	-9.19725	0.00000	2
391	40	of the best on our	0	          	-40	-11.92249	-9.16456	2.75793	0
392	41	was the best besides number	41	was the best besides number 	0	-5.55476	-5.55476	0.00000	5
393	0	it is best	55	it is funny when you 	55	-29.05477	-11.07353	17.98124	2
394	39	is very solid this movie	39	is very solid this movie 	0	-9.89040	-9.89040	0.00000	5
395	41	be too bad because it	41	be too bad because it 	0	-11.19583	-11.19583	0.00000	5
396	42	is at best weak and	42	is at best weak and 	0	-8.75632	-8.75632	0.00000	5
397	0	award for best syndicated series	45	award for best series and 	45	-29.35107	-15.12298	14.22809	4
398	0	cheapie showing great ingenuity in	0	          	0	-9.07863	-9.07863	0.00000	2
399	69	i just loved being able	0	          	-69	-12.35987	-8.94085	3.41902	0
400	0	insultingly exaggerated worse than a	0	          	0	-7.80959	-7.80959	0.00000	2
401	38	really very dull aside from	38	really very dull aside from 	0	-7.76307	-7.76307	0.00000	5
402	39	a very predictable and somewhat	39	a very predictable and somewhat 	0	-8.82201	-8.82201	0.00000	5
403	39	look even worse the writing	39	look even worse the writing 	0	-6.95984	-6.95984	0.00000	5
404	39	among the best thriller you	39	among the best thriller you 	0	-6.96736	-6.96736	0.00000	5
405	0	on the mst3k airing that	41	on the mst3k that is 	41	-12.06765	-9.00073	3.06692	4
406	64	stunt are amazing it is	64	stunt are amazing it is 	0	-0.70551	-0.70551	0.00000	5
407	44	is completely forgettable except perhaps	44	is completely forgettable except perhaps 	0	-9.34806	-9.34806	0.00000	5
408	41	was quite bad if the	0	      this movie 	-41	-17.22635	-16.07365	1.15270	0
409	40	level the terrible costume and	40	level the terrible costume and 	0	-7.22195	-7.22195	0.00000	5
410	0	a shrill obnoxious woman it	0	          	0	-4.36438	-4.36438	0.00000	1
411	0	lasting impression great group of	0	          	0	-30.39419	-30.39419	0.00000	1
412	72	of it 3/10 and that	72	it 3 10 and that 	0	-7.98761	-7.98761	0.00000	5
413	0	absolutely wonderful drama and	38	  absolutely wonderful drama and 	38	-18.33188	-13.18060	5.15128	5
414	47	is the worst movie ever	47	is the worst movie ever 	0	-2.92421	-2.92421	0.00000	5
415	39	far the worst horror/thriller i	39	the worst horror thriller i 	0	-9.01941	-9.01941	0.00000	5
416	42	what is funny and they	0	          	-42	-7.10891	-4.50081	2.60810	0
417	38	lot of fun it is	38	lot of fun it is 	0	-3.23376	-3.23376	0.00000	5
418	38	frightening or funny it is	38	frightening or funny it is 	0	-0.28408	-0.28408	0.00000	5
419	39	dialog is great the low	40	dialog is great the low 	1	-36.81295	-9.16734	27.64561	5
420	41	of the worst performance in	41	of the worst performance in 	0	-2.03419	-2.03419	0.00000	5
421	61	does a great job in	61	does a great job in 	0	-2.87578	-2.87578	0.00000	5
422	38	movie on mst3k and although	0	          	-38	-12.21431	-10.33934	1.87497	0
423	-1	e damned annoying and well	37	i e annoying and well 	38	-45.87790	-13.49754	32.38036	4
424	38	from the annoying sloth voice	38	from the annoying voice the 	0	-11.27227	-11.27227	0.00000	4
425	38	of the worst movie i	38	of the worst movie i 	0	-1.65902	-1.65902	0.00000	5
426	43	is a great movie for	43	is a great movie for 	0	-5.53772	-5.53772	0.00000	5
427	0	unfold in predictable fashion and	0	          	0	-9.55037	-9.55037	0.00000	1
428	38	possible even worse the movie	38	possible even worse the movie 	0	-3.52194	-3.52194	0.00000	5
429	42	through more subtle means is	0	          	-42	-8.77776	-5.87685	2.90091	0
430	51	the other best performance is	51	the other best performance is 	0	-7.66146	-7.66146	0.00000	5
431	42	of very annoying child he	24	try to mess with our 	-18	-12.17530	-10.91231	1.26299	0
432	40	of the best murders sex/nudity	40	of the best sex nudity 	0	-4.97226	-4.97226	0.00000	5
433	43	dimensional the worse for this	43	dimensional the worse for this 	0	-5.90762	-5.90762	0.00000	5
434	0	film was fantastic	0	          	0	-8.16135	-8.16135	0.00000	2
435	39	secret and fantastic weapon which	39	secret and fantastic weapon which 	0	-1.49246	-1.49246	0.00000	5
436	38	is laughably predictable and there	37	revelation is predictable and there 	-1	-47.62830	-13.44654	34.18176	4
437	46	in very bad state but	46	in very bad state but 	0	-13.86653	-13.86653	0.00000	5
438	0	i was disappointed that reitman	0	          	0	-6.85876	-6.85876	0.00000	1
439	0	so stupidly annoying and unfunny	0	          	0	-6.24993	-6.24993	0.00000	1
440	53	getting the best of her	53	getting the best of her 	0	-6.35267	-6.35267	0.00000	5
441	41	superb and best of all	41	superb and best of all 	0	-2.88072	-2.88072	0.00000	5
442	0	is a beautiful reconstruction of	0	          	0	-9.65708	-9.65708	0.00000	1
443	0	neighbor a boring legal trial	0	          	0	-11.73430	-11.73430	0.00000	2
444	0	of the best character madonna	0	          	0	-4.39911	-4.39911	0.00000	1
445	67	makes everything worse the only	67	makes everything worse the only 	0	-6.87750	-6.87750	0.00000	5
446	0	deny their terrible existance the	0	          	0	-8.56729	-8.56729	0.00000	2
447	0	off and unfortunately for moviegoer	28	as a great actor i 	28	-25.11319	-13.08897	12.02422	0
448	62	gets a 3/10 a little	0	          	-62	-14.57714	-9.35410	5.22304	0
449	0	be enjoyed 7/10	0	          	0	-18.21826	-18.21826	0.00000	1
450	42	with a bad ass criminal	42	with a bad ass criminal 	0	-5.92586	-5.92586	0.00000	5
451	40	it is funny because these	40	it is funny because these 	0	-6.19632	-6.19632	0.00000	5
452	0	these days avoid this show	0	          	0	-4.27132	-4.27132	0.00000	1
453	38	not a bad thing it	38	not a bad thing it 	0	-6.82281	-6.82281	0.00000	5
454	58	i genuinely enjoyed was when	58	i genuinely enjoyed was when 	0	-7.03858	-7.03858	0.00000	5
455	0	four best friend young	53	  four best friend young 	53	-51.42628	-10.71463	40.71165	5
456	0	seeking out excellent but rather	0	          	0	-24.20010	-24.20010	0.00000	1
457	40	is the best one although	40	is the best one although 	0	-7.51310	-7.51310	0.00000	5
458	0	the colonel annoying passenger his	0	          	0	-17.04610	-17.04610	0.00000	2
459	39	was the best of the	39	was the best of the 	0	-2.48405	-2.48405	0.00000	5
460	39	cute and funny sequel for	0	          	-39	-7.72860	-6.50225	1.22635	0
461	58	has shown great performance in	58	has shown great performance in 	0	-3.15682	-3.15682	0.00000	5
462	43	together remember best as the	43	together remember best as the 	0	-9.31389	-9.31389	0.00000	5
463	0	bottle of refreshing coca cola	0	          	0	-1.95762	-1.95762	0.00000	3
464	0	film either poor stuart gordon	0	          	0	-11.59239	-11.59239	0.00000	1
465	41	this is stupid they could	41	this is stupid they could 	0	-8.42240	-8.42240	0.00000	5
466	40	is an excellent movie that	40	is an excellent movie that 	0	-3.35322	-3.35322	0.00000	5
467	41	the most amazing ever filmed	41	the most amazing ever filmed 	0	-6.60076	-6.60076	0.00000	5
468	37	helps a great deal too	37	helps a great deal too 	0	-1.99528	-1.99528	0.00000	5
469	40	it is great to recommend	40	it is great to recommend 	0	-5.24633	-5.24633	0.00000	5
470	45	and the best sword fight	45	and the best sword fight 	0	-1.26672	-1.26672	0.00000	5
471	42	are very badly shot with	42	are very badly shot with 	0	-10.99755	-10.99755	0.00000	5
472	42	it is funny the acting	42	it is funny the acting 	0	-4.89112	-4.89112	0.00000	5
473	71	and not funny trash just	72	and not funny trash just 	1	-29.29828	-9.22987	20.06841	5
474	52	is an annoying series about	52	is an annoying series about 	0	-8.61753	-8.61753	0.00000	5
475	42	movie were fantastic the dialogue	42	movie were fantastic the dialogue 	0	-16.08880	-16.08880	0.00000	5
476	41	and no bad language until	70	suspense and fun to watch 	29	-8.42537	-5.70958	2.71579	1
477	38	at her best she manage	38	at her best she manage 	0	-3.32515	-3.32515	0.00000	5
478	0	primitive at best special effect	38	acting at best special effect 	38	-31.99592	-6.84563	25.15029	4
479	42	of the worst movie i	42	of the worst movie i 	0	-0.70908	-0.70908	0.00000	5
480	0	by toxic waste slug who	0	          	0	-27.22479	-27.22479	0.00000	2
481	40	of the best kung fu	40	of the best kung fu 	0	-0.92197	-0.92197	0.00000	5
482	41	his very funny side and	41	his very funny side and 	0	-2.51085	-2.51085	0.00000	5
483	40	oscar for best foreign language	40	oscar for best foreign language 	0	-1.79856	-1.79856	0.00000	5
484	42	gives a great back story	0	          	-42	-8.06602	-6.49923	1.56679	0
485	43	is just annoying the extent	43	is just annoying the extent 	0	-5.50416	-5.50416	0.00000	5
486	0	was an excellent gilbert blythe	23	      she was 	23	-15.11606	-11.70361	3.41245	3
487	0	i loved this movie	0	          	0	-5.23201	-5.23201	0.00000	1
488	43	laughter great wasted night stuff	43	laughter great wasted night stuff 	0	-5.10168	-5.10168	0.00000	5
489	55	at time wasted on the	55	at time wasted on the 	0	-5.64979	-5.64979	0.00000	5
490	45	production value awful script mediocre	45	production value awful script mediocre 	0	-4.25970	-4.25970	0.00000	5
491	0	is a gem that shines	66	is a perfect and that 	66	-20.70937	-15.98670	4.72267	3
492	44	is a mess of b	0	          	-44	-10.30105	-5.83977	4.46128	0
493	39	a positive 10/10 review from	39	positive 10 10 review from 	0	-6.49250	-6.49250	0.00000	5
494	46	it is amazing that a	46	it is amazing that a 	0	-6.21258	-6.21258	0.00000	5
495	0	term they waste time theorizing	44	term they waste time about 	44	-17.54475	-14.21583	3.32892	4
496	39	of the best movie i	39	of the best movie i 	0	-1.96776	-1.96776	0.00000	5
497	42	and my best two year	42	and my best two year 	0	-9.54194	-9.54194	0.00000	5
498	43	too very disappointing from the	0	          	-43	-10.55570	-1.91692	8.63878	0
499	39	with the wonderful addition of	39	with the wonderful addition of 	0	-5.32536	-5.32536	0.00000	5
500	72	do not waste your time	72	do not waste your time 	0	-0.20047	-0.20047	0.00000	5
501	42	clearly the best out of	42	clearly the best out of 	0	-2.26884	-2.26884	0.00000	5
502	0	despair the best of the	41	terrible the best of the 	41	-25.17349	-1.65965	23.51384	4
503	40	this movie bad i was	0	          	-40	-13.96351	-8.21535	5.74816	0
504	46	is probably best remembered by	46	is probably best remembered by 	0	-5.69362	-5.69362	0.00000	5
505	0	sloppy dialogue boring futuristic fx	0	          	0	-2.13694	-2.13694	0.00000	2
506	40	of the best animation in	40	of the best animation in 	0	-6.64630	-6.64630	0.00000	5
507	72	feel so disappointed by this	72	feel so disappointed by this 	0	-11.56551	-11.56551	0.00000	5
508	0	at his best mickey rourke	43	is at his best and 	43	-25.31676	-19.60386	5.71290	3
509	63	was not predictable like most	63	was not predictable like most 	0	-15.07897	-15.07897	0.00000	5
510	0	hem and badly pilling faic	0	          	0	-5.29221	-5.29221	0.00000	3
511	39	man doing funny thing that	72	in the funny scene the 	33	-9.11832	-8.38634	0.73198	1
512	43	inept and dull movie in	43	inept and dull movie in 	0	-2.17000	-2.17000	0.00000	5
513	48	talk and unfunny bit of	48	talk and unfunny bit of 	0	-2.93453	-2.93453	0.00000	5
514	0	programmer the best thing about	42	enjoyable the best thing about 	42	-49.81546	-1.54995	48.26551	4
515	41	it was amazing the first	41	it was amazing the first 	0	-6.01917	-6.01917	0.00000	5
516	60	really his best work which	60	really his best work which 	0	-8.53784	-8.53784	0.00000	5
517	40	of air unfortunately it look	0	          	-40	-8.10371	-7.67132	0.43239	0
518	48	in the worst way the	48	in the worst way the 	0	-11.12901	-11.12901	0.00000	5
519	0	fido is best described as	43	market is best described as 	43	-29.35855	-7.24538	22.11317	4
520	59	read i loved that this	59	read i loved that this 	0	-7.25799	-7.25799	0.00000	5
521	37	was not funny it was	0	          	-37	-31.93271	-1.61866	30.31405	0
522	0	is a great film	0	          	0	-21.84244	-21.84244	0.00000	1
523	0	separate scenes terrible music by	0	          	0	-10.12331	-10.12331	0.00000	2
524	43	making is solid and the	0	          	-43	-8.81999	-3.53940	5.28059	0
525	64	is an insult to true	64	is an insult to true 	0	-7.97565	-7.97565	0.00000	5
526	39	find it funny at all	39	find it funny at all 	0	-1.25383	-1.25383	0.00000	5
527	42	to be funny and amusing	42	to be funny and amusing 	0	-5.43234	-5.43234	0.00000	5
528	46	person do awful thing they	46	person do awful thing they 	0	-7.74845	-7.74845	0.00000	5
529	43	was just horrible sounded like	43	was just horrible sounded like 	0	-9.01362	-9.01362	0.00000	5
530	0	remotely as funny tip for	22	that was terrible about the 	22	-20.87257	-14.60295	6.26962	0
531	37	making a great deal of	37	making a great deal of 	0	-1.09844	-1.09844	0.00000	5
532	-1	easily the worst movie i	0	          	1	-50.33198	-16.98552	33.34646	0
533	38	be the worst thing to	0	          	-38	-7.20988	-6.35771	0.85217	0
534	38	a great gem this is	38	a great gem this is 	0	-8.93392	-8.93392	0.00000	5
535	39	in a mess of a	0	          	-39	-8.36035	-6.44488	1.91547	0
536	0	sophomoric at best color me	39	was at best color me 	39	-36.10818	-16.16276	19.94542	4
537	0	of the best composer she	44	of the best she had 	44	-7.63069	-5.04550	2.58519	4
538	40	thriller not surprisingly so have	40	thriller not surprisingly so have 	0	-14.79766	-14.79766	0.00000	5
539	0	vovochka too annoying to sympathize	0	          	0	-17.57405	-17.57405	0.00000	2
540	38	sets a bad example of	38	sets a bad example of 	0	-3.76268	-3.76268	0.00000	5
541	41	is not funny ever the	41	is not funny ever the 	0	-12.06416	-12.06416	0.00000	5
542	43	about how funny the next	43	about how funny the next 	0	-9.17495	-9.17495	0.00000	5
543	38	one should waste their time	38	one should waste their time 	0	-4.16018	-4.16018	0.00000	5
544	-1	is too dull and monotonous	38	is too dull and in 	39	-67.84083	-20.76575	47.07508	4
545	0	i sure loved that advertisement	0	          	0	-6.89449	-6.89449	0.00000	1
546	41	of the best horse riding	41	of the best horse riding 	0	-5.75149	-5.75149	0.00000	5
547	49	yet unintentionally funny climax in	49	yet unintentionally funny climax in 	0	-4.49392	-4.49392	0.00000	5
548	63	not the worst film ever	63	not the worst film ever 	0	-4.33289	-4.33289	0.00000	5
549	43	material is wasted on crew	43	material is wasted on crew 	0	-1.66158	-1.66158	0.00000	5
550	40	gives a refreshing view of	40	gives a refreshing view of 	0	-3.83675	-3.83675	0.00000	5
551	42	hero a fantastic work of	42	hero a fantastic work of 	0	-6.19753	-6.19753	0.00000	5
552	41	cinema history unfortunately after the	41	cinema history unfortunately after the 	0	-4.24288	-4.24288	0.00000	5
553	42	granted the best of the	42	granted the best of the 	0	-0.03496	-0.03496	0.00000	5
554	0	martha is badly underdeveloped and	0	          	0	-6.77651	-6.77651	0.00000	2
555	39	the woman annoying the story	0	          	-39	-10.66985	-5.06278	5.60707	0
556	67	rating 7 5/10 grade b	0	          	-67	-1.66182	-1.04501	0.61681	0
557	0	is remarkably dull end of	0	          	0	-7.98122	-7.98122	0.00000	1
558	66	perhaps the best clue would	66	perhaps the best clue would 	0	-0.83313	-0.83313	0.00000	5
559	0	loved the film	0	          	0	-5.78695	-5.78695	0.00000	2
560	44	plot 2 annoying style over	0	          	-44	-18.92699	-3.75494	15.17205	0
561	0	a great movie lansbury	41	    a great movie 	41	-20.21241	-2.97934	17.23307	5
562	72	not recommended best to avoid	0	          	-72	-7.48555	-2.52151	4.96404	0
563	0	horror and awful colors dear	70	have a great actor who 	70	-19.96123	-14.81386	5.14737	0
564	49	in film noir a genre	49	in film noir a genre 	0	-11.90078	-11.90078	0.00000	5
565	46	about as funny as it	46	about as funny as it 	0	-3.87370	-3.87370	0.00000	5
566	39	of the funniest and most	39	of the funniest and most 	0	-7.57028	-7.57028	0.00000	5
567	0	dialogue starts superb	0	          	0	-18.46362	-18.46362	0.00000	2
568	41	it is best to pass	41	it is best to pass 	0	-2.50566	-2.50566	0.00000	5
569	0	their mutual funny friend pauly	0	          	0	-2.18901	-2.18901	0.00000	2
570	0	down right awful and btw	0	          	0	-6.03094	-6.03094	0.00000	1
571	43	flat out laughable much like	43	flat out laughable much like 	0	-7.62551	-7.62551	0.00000	5
572	51	itself the best and most	51	itself the best and most 	0	-2.01637	-2.01637	0.00000	5
573	-1	is still excellent it had	0	          	1	-40.11038	-10.99680	29.11358	0
574	-1	is a great flick made	0	          	1	-46.59591	-19.68342	26.91249	0
575	44	of the best computer expert	44	of the best computer expert 	0	-5.14425	-5.14425	0.00000	5
576	0	still pretty awful repugnant stuff	40	still pretty awful stuff it 	40	-23.26948	-14.64162	8.62786	4
577	0	a really annoying iconoclast film	0	          	0	-20.63725	-20.63725	0.00000	1
578	37	series was funny ever not	37	series was funny ever not 	0	-8.52308	-8.52308	0.00000	5
579	43	are some great actor here	43	are some great actor here 	0	-8.43830	-8.43830	0.00000	5
580	41	it is fun to play	41	it is fun to play 	0	-4.11477	-4.11477	0.00000	5
581	0	by the terrible overacting in	43	by the terrible in this 	43	-12.11486	-11.00544	1.10942	4
582	0	was just amazing his soliloquy	51	it is rare for a 	51	-16.97629	-15.90595	1.07034	0
583	43	to his bad guy role	43	to his bad guy role 	0	-10.11393	-10.11393	0.00000	5
584	-1	of the worst in x	34	        the 	35	-25.68613	-22.46460	3.22153	1
585	41	side quite boring to my	41	side quite boring to my 	0	-7.24973	-7.24973	0.00000	5
586	42	told how annoying christmas music	42	told how annoying christmas music 	0	-5.44522	-5.44522	0.00000	5
587	46	in a funny bit when	46	in a funny bit when 	0	-12.09390	-12.09390	0.00000	5
588	38	see some badly made film	0	          	-38	-8.43791	-6.96293	1.47498	0
589	41	myself a great job of	41	myself a great job of 	0	-0.24626	-0.24626	0.00000	5
590	0	plausibility and unfortunately also struggles	0	          	0	-11.42901	-11.42901	0.00000	2
591	0	give a perfect answer urgency	44	to give a perfect answer 	44	-25.46514	-23.39752	2.06762	4
592	0	tonk too bad they are	0	          	0	-12.92314	-12.92314	0.00000	1
593	0	definitely weird 7/10	56	do not know this is 	56	-21.92635	-18.18380	3.74255	0
594	0	is patently awful nothing makes	0	          	0	-16.85400	-16.85400	0.00000	1
595	41	oscar for best supporting role	41	oscar for best supporting role 	0	-2.33013	-2.33013	0.00000	5
596	44	movie this awful in a	0	          	-44	-25.08477	-11.24824	13.83653	0
597	39	is given awful writing material	39	is given awful writing material 	0	-13.57478	-13.57478	0.00000	5
598	43	actually the best thing in	43	actually the best thing in 	0	-3.55406	-3.55406	0.00000	5
599	41	of the best in his	41	of the best in his 	0	-4.91095	-4.91095	0.00000	5
600	39	was utterly disappointed of the	15	        at 	-24	-8.35528	-8.28997	0.06531	0
601	40	the working poor single with	40	the working poor single with 	0	-7.94162	-7.94162	0.00000	5
602	42	that were funny like the	42	that were funny like the 	0	-9.73863	-9.73863	0.00000	5
603	41	be quite funny in an	0	          	-41	-9.83458	-7.21044	2.62414	0
604	43	better and enjoyable i found	43	better and enjoyable i found 	0	-8.62966	-8.62966	0.00000	5
605	43	these two fantastic actress that	43	these two fantastic actress that 	0	-5.81137	-5.81137	0.00000	5
606	38	again the bad guy has	38	again the bad guy has 	0	-8.90318	-8.90318	0.00000	5
607	64	is a great movie it	64	is a great movie it 	0	-3.24776	-3.24776	0.00000	5
608	0	beer and unfortunately for theater	0	          	0	-7.46055	-7.46055	0.00000	1
609	43	seemed rather boring suddenly turns	0	          	-43	-6.17103	-5.34426	0.82677	0
610	37	it was funny so if	37	it was funny so if 	0	-8.61374	-8.61374	0.00000	5
611	-1	being a great sergio martino	39	this from being a great 	40	-66.88658	-28.02395	38.86263	3
612	0	movie include great bonus material	0	          	0	-5.75050	-5.75050	0.00000	1
613	0	paul was great but selma	44	plays paul was great but 	44	-26.17675	-23.49345	2.68330	4
614	37	such an awful film i	37	such an awful film i 	0	-5.10761	-5.10761	0.00000	5
615	0	is an insult to everyone's	65	is an insult to intelligence 	65	-13.54007	-11.65229	1.88778	4
616	39	and have recommended it to	39	and have recommended it to 	0	-13.66123	-13.66123	0.00000	5
617	41	be so bad hell i	41	be so bad hell i 	0	-3.93358	-3.93358	0.00000	5
618	0	is an awful ignoble american	44	film is an awful american 	44	-21.58420	-16.36974	5.21446	4
619	0	be the best frank capra/preston	68	is a wonderful life movie 	68	-25.78466	-23.52624	2.25842	0
620	39	my very favorite actor jame	39	my very favorite actor jame 	0	-10.30732	-10.30732	0.00000	5
621	69	what a waste of effort	0	          	-69	-6.80587	-1.56215	5.24372	0
622	0	watch it 1/10	0	          	0	-20.32422	-20.32422	0.00000	1
623	40	film as solid as dog	0	          	-40	-10.75833	-2.09203	8.66630	0
624	43	original and funny the first	43	original and funny the first 	0	-4.00092	-4.00092	0.00000	5
625	46	culture is wonderful there is	46	culture is wonderful there is 	0	-1.79205	-1.79205	0.00000	5
626	47	weak the worst part is	47	weak the worst part is 	0	-3.84543	-3.84543	0.00000	5
627	0	dialogue and terrible lapse in	0	          	0	-3.78807	-3.78807	0.00000	1
628	58	his pretty funny social terror	58	his pretty funny social terror 	0	-7.43682	-7.43682	0.00000	5
629	39	movie was terrible downright terrible	39	movie was terrible downright terrible 	0	-8.99197	-8.99197	0.00000	5
630	0	episode a 9/10	0	          	0	-22.91358	-22.91358	0.00000	1
631	0	so damned funny that you	73	and i loved it and 	73	-13.89608	-11.33976	2.55632	0
632	0	a hilariously funny yet twisted	0	          	0	-4.58313	-4.58313	0.00000	1
633	39	of the best sci fi	39	of the best sci fi 	0	-5.18529	-5.18529	0.00000	5
634	41	man a poor man without	42	man a poor man without 	1	-39.01806	-12.17712	26.84094	5
635	38	did a fantastic job he	38	did a fantastic job he 	0	-2.58560	-2.58560	0.00000	5
636	37	acting even worse writing after	0	          	-37	-11.12970	-5.40878	5.72092	0
637	41	show how pathetic a life	0	          	-41	-12.66955	-9.54360	3.12595	0
638	0	after her insult maggie by	0	          	0	-4.84260	-4.84260	0.00000	1
639	42	of the best filmmaker in	42	of the best filmmaker in 	0	-4.20249	-4.20249	0.00000	5
640	61	it was boring after you	0	          	-61	-11.27759	-6.52948	4.74811	0
641	39	so quite badly it was	39	so quite badly it was 	0	-6.95504	-6.95504	0.00000	5
